Sample_Index,Predicted_RUL,Alert_Level
661,21.45073,WARNING
662,20.641163,WARNING
663,21.117493,WARNING
664,20.095142,WARNING
665,18.363262,CRITICAL
666,17.546223,CRITICAL
667,16.428291,CRITICAL
668,15.279566,CRITICAL
669,14.267887,CRITICAL
670,12.3624735,CRITICAL
671,12.236385,CRITICAL
672,10.421207,CRITICAL
673,9.935572,CRITICAL
674,7.9294744,CRITICAL
675,7.8797855,CRITICAL
676,6.6761274,CRITICAL
677,4.908265,CRITICAL
678,4.686401,CRITICAL
679,4.8238935,CRITICAL
680,3.5512114,CRITICAL
681,3.4937806,CRITICAL
682,2.3621535,CRITICAL
683,2.0045452,CRITICAL
684,1.5165268,CRITICAL
685,0.4835203,CRITICAL
894,49.768066,WARNING
896,48.48721,WARNING
897,47.52179,WARNING
898,45.840176,WARNING
899,45.809425,WARNING
900,45.59733,WARNING
901,43.26271,WARNING
902,41.011887,WARNING
903,38.80508,WARNING
904,37.21218,WARNING
905,34.20764,WARNING
906,33.156746,WARNING
907,31.37887,WARNING
908,30.649572,WARNING
909,30.177063,WARNING
910,29.750904,WARNING
911,28.233843,WARNING
912,27.755844,WARNING
913,26.344479,WARNING
914,26.247211,WARNING
915,25.82267,WARNING
916,24.740753,WARNING
917,22.575832,WARNING
918,21.357494,WARNING
919,20.117834,WARNING
920,18.370922,CRITICAL
921,17.933708,CRITICAL
922,16.360828,CRITICAL
923,16.01159,CRITICAL
924,15.516555,CRITICAL
925,14.706943,CRITICAL
926,14.636162,CRITICAL
927,14.7929735,CRITICAL
928,13.218456,CRITICAL
929,13.72784,CRITICAL
930,13.049193,CRITICAL
931,13.047265,CRITICAL
932,13.013144,CRITICAL
933,12.097453,CRITICAL
1015,48.43708,WARNING
1016,47.729057,WARNING
1017,43.349827,WARNING
1018,42.28317,WARNING
1019,41.72621,WARNING
1020,39.90009,WARNING
1021,40.58467,WARNING
1022,41.16571,WARNING
1023,40.052017,WARNING
1024,39.84915,WARNING
1025,38.765617,WARNING
1026,39.072227,WARNING
1027,40.46997,WARNING
1028,40.730343,WARNING
1029,39.334972,WARNING
1030,37.501053,WARNING
1031,37.157032,WARNING
1032,34.823418,WARNING
1033,32.794,WARNING
1034,32.402885,WARNING
1035,33.05909,WARNING
1036,32.247894,WARNING
1037,29.819405,WARNING
1038,28.79079,WARNING
1039,29.15335,WARNING
1040,28.333487,WARNING
1041,29.022285,WARNING
1042,29.575256,WARNING
1043,29.905407,WARNING
1044,30.699787,WARNING
1045,31.760382,WARNING
1046,30.220825,WARNING
1047,29.62155,WARNING
1048,28.937998,WARNING
1049,27.935148,WARNING
1050,25.430832,WARNING
1051,23.202717,WARNING
1052,22.564386,WARNING
1053,22.267408,WARNING
1054,21.465538,WARNING
1055,20.862637,WARNING
1056,20.74149,WARNING
1057,19.617132,CRITICAL
1058,18.872429,CRITICAL
1059,17.798382,CRITICAL
1060,18.223988,CRITICAL
1061,17.52182,CRITICAL
1062,15.49468,CRITICAL
1063,14.536186,CRITICAL
1064,13.818689,CRITICAL
1065,12.836527,CRITICAL
1066,12.724045,CRITICAL
1067,11.67131,CRITICAL
1068,11.163296,CRITICAL
1069,10.706071,CRITICAL
1070,11.138584,CRITICAL
1071,9.901689,CRITICAL
1072,9.772806,CRITICAL
1073,9.464106,CRITICAL
1074,8.945905,CRITICAL
1075,7.9954596,CRITICAL
1076,6.2036543,CRITICAL
1077,5.6068697,CRITICAL
1078,4.928748,CRITICAL
1079,3.340817,CRITICAL
1080,2.9545193,CRITICAL
1081,2.2610154,CRITICAL
1210,48.932938,WARNING
1211,49.049126,WARNING
1212,47.26572,WARNING
1213,45.703056,WARNING
1214,46.471573,WARNING
1215,43.381996,WARNING
1216,43.418724,WARNING
1217,43.881165,WARNING
1218,41.05446,WARNING
1219,42.2207,WARNING
1220,40.87869,WARNING
1221,40.065002,WARNING
1222,36.96161,WARNING
1223,34.966835,WARNING
1224,34.34755,WARNING
1225,34.762318,WARNING
1226,30.645317,WARNING
1227,29.598537,WARNING
1228,28.697361,WARNING
1229,29.651707,WARNING
1230,25.897104,WARNING
1231,24.308516,WARNING
1232,23.19944,WARNING
1233,23.653782,WARNING
1234,22.791405,WARNING
1235,24.881603,WARNING
1236,22.971872,WARNING
1237,24.448368,WARNING
1238,22.59182,WARNING
1239,21.5864,WARNING
1240,19.72797,CRITICAL
1241,19.721098,CRITICAL
1242,17.342426,CRITICAL
1243,16.156176,CRITICAL
1244,15.13162,CRITICAL
1245,15.239462,CRITICAL
1246,14.543987,CRITICAL
1247,12.798638,CRITICAL
1248,12.212108,CRITICAL
1249,10.624544,CRITICAL
1250,10.574329,CRITICAL
1251,10.269243,CRITICAL
1252,8.1860895,CRITICAL
1253,7.4311748,CRITICAL
1254,6.4492974,CRITICAL
1255,5.441346,CRITICAL
1256,3.9186835,CRITICAL
1257,3.3735561,CRITICAL
1258,3.4085045,CRITICAL
1259,2.1482897,CRITICAL
1260,2.3392239,CRITICAL
1261,1.5944928,CRITICAL
1262,1.447129,CRITICAL
1263,0.84790987,CRITICAL
1264,0.56652653,CRITICAL
1386,49.28905,WARNING
1387,49.509987,WARNING
1388,46.252167,WARNING
1389,41.845116,WARNING
1390,40.015762,WARNING
1391,39.654118,WARNING
1392,40.627876,WARNING
1393,41.35051,WARNING
1394,39.938366,WARNING
1395,39.93743,WARNING
1396,42.22428,WARNING
1397,37.88915,WARNING
1398,37.46263,WARNING
1399,36.120125,WARNING
1400,35.028526,WARNING
1401,35.370422,WARNING
1402,32.469376,WARNING
1403,31.74712,WARNING
1404,31.34555,WARNING
1405,31.753147,WARNING
1406,31.771547,WARNING
1407,27.079699,WARNING
1408,24.12313,WARNING
1409,26.212933,WARNING
1410,23.474426,WARNING
1411,22.91862,WARNING
1412,23.002342,WARNING
1413,23.117416,WARNING
1414,22.876688,WARNING
1415,24.521915,WARNING
1416,23.013765,WARNING
1417,23.99988,WARNING
1418,23.160503,WARNING
1419,22.624657,WARNING
1420,21.95325,WARNING
1421,21.261906,WARNING
1422,19.663033,CRITICAL
1423,20.149696,WARNING
1424,19.64143,CRITICAL
1425,19.561623,CRITICAL
1426,18.822886,CRITICAL
1427,18.94238,CRITICAL
1428,19.918541,CRITICAL
1429,18.94788,CRITICAL
1430,17.861965,CRITICAL
1431,15.524414,CRITICAL
1432,15.081856,CRITICAL
1433,13.287321,CRITICAL
1434,10.907417,CRITICAL
1435,10.1753025,CRITICAL
1436,9.682633,CRITICAL
1437,7.816434,CRITICAL
1438,6.03711,CRITICAL
1439,5.449133,CRITICAL
1440,4.683031,CRITICAL
1441,3.3221745,CRITICAL
1442,2.708641,CRITICAL
1443,2.5669618,CRITICAL
1444,2.933023,CRITICAL
1445,2.043108,CRITICAL
1446,1.8412297,CRITICAL
1447,1.2229683,CRITICAL
1448,0.81849164,CRITICAL
1449,0.7549807,CRITICAL
1450,0.36742067,CRITICAL
1451,0.29064062,CRITICAL
1526,48.130585,WARNING
1527,46.351185,WARNING
1528,42.532608,WARNING
1529,41.520958,WARNING
1530,41.96277,WARNING
1531,42.60432,WARNING
1532,40.464462,WARNING
1533,41.639286,WARNING
1534,37.548687,WARNING
1535,39.52939,WARNING
1536,37.464027,WARNING
1537,38.423717,WARNING
1538,35.02738,WARNING
1539,37.197433,WARNING
1540,35.054703,WARNING
1541,33.21061,WARNING
1542,32.478916,WARNING
1543,31.712164,WARNING
1544,29.887135,WARNING
1545,26.89475,WARNING
1546,26.00866,WARNING
1547,25.156828,WARNING
1548,25.288868,WARNING
1549,26.456264,WARNING
1550,24.675652,WARNING
1551,23.467548,WARNING
1552,21.6295,WARNING
1553,21.350563,WARNING
1554,18.835655,CRITICAL
1555,17.120556,CRITICAL
1556,14.623882,CRITICAL
1557,13.99032,CRITICAL
1558,11.96925,CRITICAL
1559,11.374479,CRITICAL
1560,10.896429,CRITICAL
1561,8.654072,CRITICAL
1562,7.7580853,CRITICAL
1563,7.219833,CRITICAL
1564,4.545533,CRITICAL
1565,3.7918668,CRITICAL
1566,3.5811076,CRITICAL
1567,2.6062245,CRITICAL
1568,2.7333593,CRITICAL
1569,1.7456108,CRITICAL
1570,1.6024312,CRITICAL
1571,0.9690858,CRITICAL
1572,0.5593537,CRITICAL
1573,0.27877328,CRITICAL
1574,0.11507085,CRITICAL
1575,-0.5560994,CRITICAL
1651,49.128983,WARNING
1652,47.99479,WARNING
1653,47.21869,WARNING
1654,45.425976,WARNING
1655,44.320477,WARNING
1656,42.490623,WARNING
1657,40.4151,WARNING
1658,38.060112,WARNING
1659,36.327766,WARNING
1660,33.98884,WARNING
1661,31.527962,WARNING
1662,30.82331,WARNING
1663,29.263508,WARNING
1664,30.112915,WARNING
1665,27.92905,WARNING
1666,26.522682,WARNING
1667,24.816654,WARNING
1668,22.286364,WARNING
1669,20.355734,WARNING
1670,18.469215,CRITICAL
1671,17.380543,CRITICAL
1672,15.076046,CRITICAL
1673,11.9046955,CRITICAL
1674,10.0931635,CRITICAL
1675,9.614159,CRITICAL
1676,8.757917,CRITICAL
1677,8.437563,CRITICAL
1678,7.439582,CRITICAL
1679,6.6099825,CRITICAL
1680,5.5022736,CRITICAL
1910,48.351303,WARNING
1911,45.55393,WARNING
1912,44.14185,WARNING
1913,44.709152,WARNING
1914,45.101604,WARNING
1915,46.18689,WARNING
1916,44.560608,WARNING
1917,44.048508,WARNING
1918,44.08429,WARNING
1919,42.699596,WARNING
1920,40.612556,WARNING
1921,38.252304,WARNING
1922,37.805286,WARNING
1923,35.401783,WARNING
1924,36.49442,WARNING
1925,35.754196,WARNING
1926,35.33589,WARNING
1927,35.9655,WARNING
1928,34.2285,WARNING
1929,32.797134,WARNING
1930,33.3308,WARNING
1931,32.840805,WARNING
1932,33.948143,WARNING
1933,35.153366,WARNING
1934,34.357063,WARNING
1935,34.36796,WARNING
1936,33.77771,WARNING
1937,33.19528,WARNING
1938,30.864422,WARNING
1939,27.701057,WARNING
1940,26.830013,WARNING
1941,25.431837,WARNING
1942,24.210438,WARNING
1943,24.491491,WARNING
1944,25.15271,WARNING
1945,25.655838,WARNING
1946,25.50926,WARNING
1947,26.273132,WARNING
1948,24.518444,WARNING
1949,24.32232,WARNING
1950,22.94247,WARNING
1951,22.354141,WARNING
1952,22.229862,WARNING
1953,21.61141,WARNING
1954,21.113125,WARNING
1955,19.892712,CRITICAL
1956,19.377136,CRITICAL
1957,18.89323,CRITICAL
1958,16.551239,CRITICAL
1959,16.024115,CRITICAL
1960,14.354567,CRITICAL
1961,13.483618,CRITICAL
1962,12.931929,CRITICAL
1963,12.345715,CRITICAL
1964,11.647379,CRITICAL
1965,11.598734,CRITICAL
1966,12.349442,CRITICAL
1967,11.49029,CRITICAL
1968,12.018164,CRITICAL
1969,9.562885,CRITICAL
1970,8.627771,CRITICAL
1971,6.8076982,CRITICAL
1972,5.0913563,CRITICAL
1973,3.8741083,CRITICAL
1974,4.3099775,CRITICAL
1975,3.1061664,CRITICAL
1976,3.440424,CRITICAL
1977,3.0725765,CRITICAL
1978,3.663064,CRITICAL
1979,2.703258,CRITICAL
1980,2.72613,CRITICAL
1981,2.8024898,CRITICAL
1982,2.6118693,CRITICAL
1983,1.9015862,CRITICAL
1984,1.9492677,CRITICAL
1985,1.0392334,CRITICAL
1986,0.8020649,CRITICAL
1987,0.24791372,CRITICAL
1988,0.09535399,CRITICAL
1989,-0.08695042,CRITICAL
1990,-0.3101275,CRITICAL
1991,-0.46391678,CRITICAL
2109,43.9484,WARNING
2110,34.269337,WARNING
2111,26.222973,WARNING
2112,21.666904,WARNING
2113,17.752533,CRITICAL
2114,16.423725,CRITICAL
2115,16.138643,CRITICAL
2116,12.791364,CRITICAL
2294,49.13976,WARNING
2295,46.479786,WARNING
2296,49.07869,WARNING
2297,46.115574,WARNING
2298,43.296444,WARNING
2299,41.170853,WARNING
2300,41.721825,WARNING
2301,38.7595,WARNING
2302,38.966606,WARNING
2303,38.79934,WARNING
2304,38.453888,WARNING
2305,38.89162,WARNING
2306,37.69847,WARNING
2307,36.4733,WARNING
2308,36.263565,WARNING
2309,35.66568,WARNING
2310,32.05412,WARNING
2311,29.839483,WARNING
2312,29.157698,WARNING
2313,28.9211,WARNING
2314,27.774496,WARNING
2315,27.370834,WARNING
2316,25.188503,WARNING
2317,25.752304,WARNING
2318,25.026821,WARNING
2319,24.69019,WARNING
2320,23.952059,WARNING
2321,22.352596,WARNING
2322,20.416681,WARNING
2323,18.538223,CRITICAL
2324,17.456404,CRITICAL
2325,15.812552,CRITICAL
2326,14.4096155,CRITICAL
2327,12.701826,CRITICAL
2328,12.093082,CRITICAL
2329,12.0086775,CRITICAL
2330,10.818964,CRITICAL
2331,10.693342,CRITICAL
2332,10.111793,CRITICAL
2333,8.362597,CRITICAL
2334,7.438088,CRITICAL
2335,6.685671,CRITICAL
2336,5.6785116,CRITICAL
2337,4.106176,CRITICAL
2338,3.2815423,CRITICAL
2339,2.9246292,CRITICAL
2340,2.3275485,CRITICAL
2341,1.5603422,CRITICAL
2342,1.3192014,CRITICAL
2343,1.0098915,CRITICAL
2344,0.30703008,CRITICAL
2514,49.27089,WARNING
2516,48.78472,WARNING
2517,47.035873,WARNING
2518,48.17321,WARNING
2519,47.873848,WARNING
2520,45.54254,WARNING
2521,43.94695,WARNING
2522,44.302643,WARNING
2523,44.008167,WARNING
2524,43.709305,WARNING
2525,44.7808,WARNING
2526,42.991943,WARNING
2527,40.545433,WARNING
2528,38.20661,WARNING
2529,39.649136,WARNING
2530,36.09323,WARNING
2531,37.807644,WARNING
2532,36.97558,WARNING
2533,34.42874,WARNING
2534,35.106243,WARNING
2535,34.414894,WARNING
2536,33.07648,WARNING
2537,29.9735,WARNING
2538,29.936657,WARNING
2539,29.200193,WARNING
2540,29.515608,WARNING
2541,28.22255,WARNING
2542,29.547281,WARNING
2543,28.39296,WARNING
2544,28.366314,WARNING
2545,26.968204,WARNING
2546,25.772623,WARNING
2547,24.819935,WARNING
2548,24.44824,WARNING
2549,23.31645,WARNING
2550,22.166393,WARNING
2551,22.685154,WARNING
2552,20.548616,WARNING
2553,19.606407,CRITICAL
2554,19.239628,CRITICAL
2555,17.788364,CRITICAL
2556,18.123379,CRITICAL
2557,16.415173,CRITICAL
2558,16.280308,CRITICAL
2559,17.84737,CRITICAL
2560,15.601599,CRITICAL
2561,15.028014,CRITICAL
2562,14.470417,CRITICAL
2563,14.811213,CRITICAL
2564,13.712717,CRITICAL
2565,12.721274,CRITICAL
2566,13.227079,CRITICAL
2567,13.203948,CRITICAL
2568,13.014275,CRITICAL
2569,11.880842,CRITICAL
2570,12.564586,CRITICAL
2571,12.809623,CRITICAL
2572,11.741932,CRITICAL
2573,11.285442,CRITICAL
2574,11.14402,CRITICAL
2575,12.259894,CRITICAL
2576,10.526429,CRITICAL
2577,10.469762,CRITICAL
2578,10.570501,CRITICAL
2579,9.09226,CRITICAL
2580,8.00755,CRITICAL
2581,8.004136,CRITICAL
2582,6.9225764,CRITICAL
2583,6.125999,CRITICAL
2584,5.297932,CRITICAL
2585,4.045099,CRITICAL
2586,2.6934438,CRITICAL
2587,2.8872843,CRITICAL
2588,2.3234406,CRITICAL
2589,2.1765263,CRITICAL
2590,1.656731,CRITICAL
2591,1.7166989,CRITICAL
2592,1.692559,CRITICAL
2593,1.3006556,CRITICAL
2594,1.020392,CRITICAL
2595,0.780465,CRITICAL
2596,1.070359,CRITICAL
2597,0.6004739,CRITICAL
2855,49.57942,WARNING
2856,49.034866,WARNING
2857,46.515495,WARNING
2858,47.23488,WARNING
2859,45.11,WARNING
2860,44.8001,WARNING
2861,43.624886,WARNING
2862,43.077152,WARNING
2863,42.48036,WARNING
2864,41.98661,WARNING
2865,39.649807,WARNING
2866,40.18857,WARNING
2867,39.61079,WARNING
2868,38.18067,WARNING
2869,37.56723,WARNING
2870,37.455498,WARNING
2871,35.88389,WARNING
2872,34.100555,WARNING
2873,33.06767,WARNING
2874,34.942383,WARNING
2875,33.856506,WARNING
2876,34.235077,WARNING
2877,32.789436,WARNING
2878,30.85243,WARNING
2879,31.563812,WARNING
2880,29.976933,WARNING
2881,29.117035,WARNING
2882,27.276365,WARNING
2883,25.987392,WARNING
2884,25.285107,WARNING
2885,24.255169,WARNING
2886,23.589443,WARNING
2887,24.034393,WARNING
2888,23.18256,WARNING
2889,22.592758,WARNING
2890,22.310793,WARNING
2891,21.154613,WARNING
2892,20.1726,WARNING
2893,16.831167,CRITICAL
2894,15.749191,CRITICAL
2895,15.286789,CRITICAL
2896,13.163591,CRITICAL
2897,12.337348,CRITICAL
2898,11.447037,CRITICAL
2899,11.009697,CRITICAL
2900,10.600524,CRITICAL
2901,10.233494,CRITICAL
2902,9.682136,CRITICAL
2903,9.490629,CRITICAL
3034,47.49486,WARNING
3035,47.084995,WARNING
3036,44.849613,WARNING
3037,43.23577,WARNING
3038,40.839397,WARNING
3039,41.747932,WARNING
3040,41.67138,WARNING
3041,42.78124,WARNING
3042,40.450134,WARNING
3043,41.767677,WARNING
3044,39.63671,WARNING
3045,38.76258,WARNING
3046,35.87055,WARNING
3047,32.950058,WARNING
3048,32.205383,WARNING
3049,30.340406,WARNING
3050,27.59534,WARNING
3051,26.745735,WARNING
3052,24.692137,WARNING
3053,23.463634,WARNING
3054,20.708237,WARNING
3055,20.85774,WARNING
3056,20.793367,WARNING
3057,19.730656,CRITICAL
3058,17.288998,CRITICAL
3059,16.554882,CRITICAL
3060,15.237076,CRITICAL
3061,13.916809,CRITICAL
3062,12.753353,CRITICAL
3063,12.332599,CRITICAL
3064,11.159652,CRITICAL
3065,9.730833,CRITICAL
3066,8.226534,CRITICAL
3067,7.750798,CRITICAL
3068,7.3559957,CRITICAL
3069,6.231845,CRITICAL
3070,5.48499,CRITICAL
3071,4.618105,CRITICAL
3072,2.5323577,CRITICAL
3073,1.2675874,CRITICAL
3074,1.0263314,CRITICAL
3075,0.7617897,CRITICAL
3149,49.949936,WARNING
3152,48.098648,WARNING
3153,48.534573,WARNING
3154,47.902412,WARNING
3155,44.0254,WARNING
3156,43.0051,WARNING
3157,40.38128,WARNING
3158,41.502956,WARNING
3159,38.413765,WARNING
3160,39.664658,WARNING
3161,36.72897,WARNING
3162,38.338905,WARNING
3163,36.69373,WARNING
3164,35.97176,WARNING
3165,32.593636,WARNING
3166,31.45217,WARNING
3167,28.333153,WARNING
3168,28.423569,WARNING
3169,26.86626,WARNING
3170,27.258806,WARNING
3171,26.543053,WARNING
3172,22.847282,WARNING
3173,21.769434,WARNING
3174,22.888113,WARNING
3175,22.949617,WARNING
3176,19.885708,CRITICAL
3177,20.008682,WARNING
3178,22.399523,WARNING
3179,21.180805,WARNING
3180,20.085445,WARNING
3181,19.202309,CRITICAL
3182,19.073229,CRITICAL
3183,18.985224,CRITICAL
3184,17.74001,CRITICAL
3185,16.520945,CRITICAL
3186,15.457087,CRITICAL
3187,13.554823,CRITICAL
3188,13.440104,CRITICAL
3189,11.045478,CRITICAL
3190,10.102995,CRITICAL
3191,7.940297,CRITICAL
3192,7.7496295,CRITICAL
3193,7.114401,CRITICAL
3194,3.8963804,CRITICAL
3195,4.584695,CRITICAL
3196,3.440301,CRITICAL
3197,2.3202262,CRITICAL
3198,1.3600045,CRITICAL
3199,1.0113423,CRITICAL
3200,0.60818803,CRITICAL
3201,0.31097114,CRITICAL
3301,48.430897,WARNING
3302,48.23101,WARNING
3303,46.19037,WARNING
3304,43.363914,WARNING
3305,44.20599,WARNING
3306,42.60795,WARNING
3307,42.70784,WARNING
3308,42.610687,WARNING
3309,40.122223,WARNING
3310,40.67272,WARNING
3311,35.042313,WARNING
3312,34.783306,WARNING
3313,33.938904,WARNING
3314,33.394886,WARNING
3315,34.509052,WARNING
3316,35.088833,WARNING
3317,31.75033,WARNING
3318,32.522495,WARNING
3319,34.37863,WARNING
3320,33.30249,WARNING
3321,35.179905,WARNING
3322,34.240868,WARNING
3323,35.822178,WARNING
3324,36.029316,WARNING
3325,37.23158,WARNING
3326,36.59771,WARNING
3327,38.051964,WARNING
3328,38.41708,WARNING
3329,39.37233,WARNING
3330,37.731377,WARNING
3331,37.270454,WARNING
3332,35.985157,WARNING
3333,34.657448,WARNING
3334,31.56668,WARNING
3335,29.952866,WARNING
3336,25.947174,WARNING
3337,25.105757,WARNING
3338,22.476423,WARNING
3339,20.141766,WARNING
3340,17.82861,CRITICAL
3341,16.84309,CRITICAL
3342,16.893688,CRITICAL
3343,15.4492855,CRITICAL
3344,15.401554,CRITICAL
3345,15.582617,CRITICAL
3346,14.172882,CRITICAL
3347,13.802976,CRITICAL
3348,13.0462265,CRITICAL
3349,12.642307,CRITICAL
3350,10.668871,CRITICAL
3351,8.723305,CRITICAL
3352,6.4177847,CRITICAL
3353,4.674216,CRITICAL
3354,3.3954,CRITICAL
3355,2.463768,CRITICAL
3356,1.4277774,CRITICAL
3493,48.357296,WARNING
3494,47.112587,WARNING
3495,44.57331,WARNING
3496,43.125122,WARNING
3497,41.031506,WARNING
3498,39.32528,WARNING
3499,38.700653,WARNING
3500,37.873325,WARNING
3501,37.222366,WARNING
3502,36.679157,WARNING
3503,37.49752,WARNING
3504,35.47724,WARNING
3505,34.913506,WARNING
3506,33.755417,WARNING
3507,33.50656,WARNING
3508,32.214046,WARNING
3509,31.556911,WARNING
3510,30.438156,WARNING
3511,29.196306,WARNING
3512,30.737482,WARNING
3513,30.27144,WARNING
3514,29.587261,WARNING
3515,25.938667,WARNING
3516,24.934225,WARNING
3517,23.23838,WARNING
3518,21.548485,WARNING
3519,19.64766,CRITICAL
3520,18.896872,CRITICAL
3521,18.329887,CRITICAL
3522,16.993435,CRITICAL
3523,15.679043,CRITICAL
3524,15.569811,CRITICAL
3525,13.875017,CRITICAL
3526,12.673499,CRITICAL
